"iter","objective","rel_objective_change","step_frob","rel_step_frob","truth_frob","rel_truth_frob","truth_matrix_mse","eta_step","backtrack_count","backtrack_total","accepted_no_move","stop_condition","stop_streak","window_rel_objective","window_rel_frob","rank_1e8","rank_1e4","converged"
41,0.612921778084406,0.001863345036138,0.0665061734993177,0.00274403471099062,23.357356105604,3.13924810892331,0.727421445658664,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
42,0.609959772948218,0.00183642206115255,0.0659470569559813,0.00272682508693667,23.3079717934772,3.13261081625398,0.724348732167371,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
43,0.607044941926801,0.00181049928724576,0.0654047486878115,0.00271018373259376,23.2589971999687,3.1260285901081,0.721307934330868,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
44,0.604175549363579,0.00178550859926914,0.0648782305425419,0.00269407456255649,23.2104215079036,3.11949997664837,0.718298222099407,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
45,0.601349972364953,0.00176138889521595,0.0643665788657054,0.00267846492986798,23.1622344359941,3.11302359406111,0.715318805423932,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
46,0.598566689801445,0.00173808512288997,0.0638689527132225,0.00266332518927777,23.1144262023305,3.10659812764955,0.712368931550642,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
47,0.595824272750809,0.00171554747645628,0.0633845838775398,0.00264862832848916,23.066987490823,3.10022232532346,0.709447882535715,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
48,0.59312137615126,0.00169373072317662,0.0629127684106355,0.00263434965547964,23.0199094202979,3.09389499344567,0.706554972958293,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
49,0.590456731475266,0.00167259363654518,0.0624528593867176,0.00262046653221265,22.9731835159915,3.08761499300091,0.703689547812564,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
50,0.587829140268264,0.00165209851673509,0.0620042606952803,0.00260695814685779,22.926801683219,3.0813812360568,0.700850980562204,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
51,0.585237468424027,0.00163221078295563,0.0615664216936698,0.00259380531808561,22.8807561830194,3.07519268249052,0.698038671342372,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
52,0.582680641090432,0.00161289862529981,0.0611388325793044,0.00258099032617075,22.8350396096039,3.06904833695792,0.695252045296239,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
53,0.580157638117363,0.00159413270597064,0.0607210203667609,0.00256849676658288,22.7896448694533,3.06294724608408,0.6924905510344,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
54,0.577667489973002,0.001575885901693,0.0603125453752051,0.00255630942250941,22.7445651619268,3.05688849585723,0.689753659206845,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
55,0.575209274066699,0.00155813308059283,0.0599129981481025,0.00254441415337538,22.6997939612599,3.05087120920919,0.687040861178202,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
56,0.572782111426381,0.00154085090805215,0.0595219967405085,0.00253279779693051,22.6553249998411,3.04489454376776,0.684351667797901,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
57,0.570385163686471,0.0015240176770173,0.0591391843201843,0.0025214480828871,22.6111522526674,3.0389576897675,0.681685608257742,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
58,0.568017630348956,0.00150761315902714,0.0587642270376783,0.00251035355642809,22.567269922889,3.03305986810699,0.679042229030043,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
59,0.565678746285731,0.0014916184728766,0.0583968121278762,0.00249950351018309,22.5236724283614,3.02720032854135,0.676421092880172,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
60,0.563367779454924,0.00147601596833897,0.0580366462115055,0.00248888792349554,22.4803543891298,3.02137834800017,0.673821777947823,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
61,0.561084028807739,0.00146078912281402,0.0576834537700947,0.00247849740799408,22.437310615778,3.01559322902161,0.671243876891873,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
62,0.55882682236555,0.00144592244910288,0.0573369757719782,0.00246832315863503,22.3945360985794,3.00984429829423,0.6686869960941,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
63,0.556595515449692,0.00143140141280842,0.0569969684303522,0.00245835690951178,22.3520259973917,3.00413090529888,0.666150754917432,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
64,0.554389489048643,0.00141721235809382,0.0566632020772399,0.00244859089383447,22.3097756322434,2.99845242104349,0.663634785014721,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
65,0.552208148309244,0.00140334244072556,0.0563354601395958,0.00243901780757235,22.2677804745621,2.99280823688417,0.661138729684385,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
66,0.550050921140223,0.00138977956749601,0.0560135382057382,0.00242963077632493,22.2260361390001,2.98719776342653,0.65866224326952,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
67,0.547917256917713,0.00137651234124616,0.0556972431720081,0.00242042332505241,22.1845383758148,2.98162042950161,0.656204990597333,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
68,0.545806625283614,0.00136353001083669,0.0553863924609079,0.00241138935034611,22.1432830637649,2.97607568121117,0.653766646456022,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
69,0.543718515028702,0.00135082242549521,0.055080813303177,0.00240252309496518,22.1022662034868,2.97056298103741,0.651346895106391,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
70,0.541652433053279,0.0013383799930548,0.0547803420772693,0.00239381912440323,22.0614839113168,2.96508180701268,0.648945429825718,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
71,0.539607903398903,0.00132619364166701,0.0544848237005017,0.00238527230527821,22.0209324135282,2.95963165194499,0.646561952481568,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
72,0.537584466345418,0.00131425478462308,0.0541941110669205,0.00237687778536834,21.9806080409541,2.95421202269524,0.644196173133405,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
73,0.535581677568082,0.0013025552879681,0.0539080645274862,0.00236863097513662,21.9405072239684,2.94882243950271,0.64184780966001,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
74,0.533599107350102,0.00129108744063641,0.0536265514087345,0.00236052753060749,21.9006264878002,2.94346243535532,0.63951658741085,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
75,0.531636339846321,0.00127984392686105,0.0533494455665187,0.00235256333747559,21.8609624481579,2.93813155540142,0.637202238879694,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
76,0.5296929723942,0.00126881780065116,0.0530766269717954,0.00234473449633923,21.82151180714,2.93282935640033,0.63490450339887,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
77,0.527768614868597,0.00125800246214792,0.0528079813257757,0.00233703730896481,21.7822713494142,2.9275554062087,0.63262312685268,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
78,0.525862889077134,0.00124739163569442,0.0525433997020388,0.00232946826549789,21.7432379386432,2.9223092833002,0.630357861408603,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
79,0.52397542819322,0.0012369793494715,0.0522827782134362,0.00232202403254522,21.7044085141418,2.91709057631618,0.628108465265003,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
80,0.522105876224074,0.00122675991657089,0.0520260177018693,0.00231470144206114,21.665780087747,2.91189888364504,0.625874702414154,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
81,0.520253887511254,0.0012167279173868,0.0517730234491536,0.00230749748097612,21.6273497408862,2.90673381302821,0.623656342419481,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
82,0.51841912626146,0.00120687818322083,0.0515237049074127,0.00230040928151382,21.5891146218297,2.90159498119083,0.621453160206003,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
83,0.516601266105512,0.0011972057810044,0.0512779754475359,0.00229343411214576,21.5510719431136,2.89648201349543,0.619264935863014,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
84,0.514799989683579,0.00118770599905839,0.0510357521243768,0.00228656936913792,21.5132189791207,2.89139454361678,0.617091454458132,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
85,0.513014988254892,0.00117837433380199,0.0507969554575089,0.00227981256864859,21.4755530638079,2.8863322132365,0.614932505861907,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
86,0.511245961330295,0.00116920647735102,0.0505615092264132,0.0022731613393384,21.4380715885703,2.88129467175589,0.61278788458222,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
87,0.50949261632611,0.00116019830593429,0.0503293402790888,0.00226661341545777,21.4007720002302,2.87628157602575,0.610657389607781,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
88,0.507754668237908,0.00115134586907212,0.0501003783531573,0.00226016663037984,21.3636517991438,2.87129259009188,0.60854082426008,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
89,0.506031839332886,0.00114264537946015,0.0498745559085874,0.00225381891054833,21.326708537416,2.86632738495513,0.606437996053191,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
90,0.504323858859625,0.00113409320351306,0.0496518079712566,0.00224756826981355,21.2899398172153,2.86138563834496,0.604348716560867,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
91,0.5026304627741,0.00112568585251873,0.0494320719865953,0.00224141280413004,21.2533432891822,2.85646703450547,0.602272801290433,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
92,0.50095139348091,0.0011174199743629,0.0492152876826454,0.00223535068659293,21.2169166509235,2.85157126399314,0.600210069562981,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
93,0.499286399588728,0.00110929234578368,0.0490013969418917,0.00222938016279039,21.1806576455875,2.84669802348519,0.598160344399447,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
94,0.49763523567908,0.00110129986512363,0.0487903436812776,0.00222349954645176,21.1445640605125,2.84184701559805,0.596123452412157,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
95,0.495997662087596,0.00109343954553894,0.0485820737398585,0.00221770721537222,21.108633725945,2.83701794871505,0.594099223701471,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
96,0.494373444696953,0.00108570850864569,0.0483765347735846,0.002212001607596,21.0728645138218,2.83221053682272,0.592087491757187,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
97,0.492762354740768,0.00107810397856171,0.0481736761567345,0.00220638121784149,21.0372543366115,2.82742449935511,0.590088093364374,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
98,0.491164168617754,0.00107062327632978,0.0479734488895672,0.00220084459415278,21.0018011462116,2.82265956104552,0.588100868513354,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
99,0.489578667715505,0.00106326381468662,0.0477758055117724,0.00219539033476286,20.9665029328967,2.81791545178521,0.586125660313557,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
100,0.488005638243314,0.00105602309316376,0.0475807000213393,0.00219001708515495,20.9313577243152,2.81319190648845,0.584162314911,1,0,0,FALSE,FALSE,0,0.00271685604897932,0.0031127698507903,2,2,FALSE
101,0.486444871073451,0.00104889869349215,0.0473880877984909,0.00218472353530946,20.8963635845299,2.80848866496369,0.582210681409154,1,0,0,FALSE,FALSE,0,0.00248731841638724,0.00303156936219784,2,2,FALSE
102,0.48489616159041,0.00104188827529354,0.04719792553434,0.00217950841712406,20.8615186131008,2.80380547179022,0.580270611793004,1,0,0,FALSE,FALSE,0,0.00230557081136632,0.0029629458523062,2,2,FALSE
103,0.483359309547601,0.00103498957204014,0.0470101711639728,0.00217437050199667,20.826820944207,2.79914207620013,0.578341960856079,1,0,0,FALSE,FALSE,0,0.00215939127245613,0.00290411998710455,2,2,FALSE
104,0.481834118931072,0.00102820038726419,0.0468247838036479,0.00216930859855982,20.7922687458038,2.7944982319651,0.576424586130304,1,0,0,FALSE,FALSE,0,0.00204023909809041,0.00285312682670423,2,2,FALSE
105,0.480320397829804,0.00102151859100149,0.0466417236918698,0.00216432155055793,20.7578602188148,2.78987369728778,0.574518347818474,1,0,0,FALSE,FALSE,0,0.00194195150320209,0.00280851391106108,2,2,FALSE
106,0.478817958312201,0.00101494211645382,0.0464609521340527,0.00215940823485707,20.7235935963557,2.78526823469743,0.572623108729221,1,0,0,FALSE,FALSE,0,0.00185996675795932,0.00276916831855001,2,2,FALSE
107,0.477326616308401,0.00100846895685634,0.0462824314505704,0.00215456755957999,20.689467142987,2.78068161094954,0.57073873421432,1,0,0,FALSE,FALSE,0,0.00179084140397061,0.00273421302037476,2,2,FALSE
108,0.47584619149806,0.00100209716253607,0.0461061249279445,0.00214979846235718,20.6554791539958,2.77611359692926,0.568865092108205,1,0,0,FALSE,FALSE,0,0.00173193754425351,0.00270294219208277,2,2,FALSE
109,0.474376507203276,0.000995824838150743,0.0459319967729921,0.00214509990868765,20.6216279547028,2.77156396755833,0.567002052669571,1,0,0,FALSE,FALSE,0,0.00168121215910141,0.00267477919575005,2,2,FALSE
110,0.472917390286371,0.000989650140094045,0.0457600120697242,0.00214047089040172,20.5879118997949,2.76703250170529,0.565149488524955,1,0,0,FALSE,FALSE,0,0.00163707002497259,0.00264924812737573,2,2,FALSE
111,0.471468671052223,0.000983571274059195,0.0455901367388224,0.0021359104242195,20.5543293726806,2.76251898209889,0.563307274614188,1,0,0,FALSE,FALSE,0,0.00159825786969754,0.00262595368769156,2,2,FALSE
112,0.470030183154901,0.000977586492747269,0.0454223374995338,0.00213141755039924,20.5208787848673,2.75802319524439,0.56147528813762,1,0,0,FALSE,FALSE,0,0.00156378630307863,0.00260456629956216,2,2,FALSE
113,0.468601763508345,0.000971694093716083,0.0452565818338196,0.00212699133146944,20.4875585753592,2.75354493134268,0.559653408505032,1,0,0,FALSE,FALSE,0,0.0015328711238746,0.00258481064479347,2,2,FALSE
114,0.467183252200858,0.000965892417355559,0.0450928379526155,0.00212263085103953,20.4543672100756,2.74908398421202,0.557841517286155,1,0,0,FALSE,FALSE,0,0.00150488856046597,0.00256645652727152,2,2,FALSE
115,0.465774492413196,0.000960179844983977,0.0449310747640804,0.0021183352126846,20.4213031812867,2.74464015121226,0.556039498162705,1,0,0,FALSE,FALSE,0,0.00147934078300653,0.00254931140270619,2,2,FALSE
116,0.464375330340058,0.000954554797058083,0.0447712618436809,0.00211410353889839,20.3883650070675,2.74021323317147,0.554247236881884,1,0,0,FALSE,FALSE,0,0.00145582913478725,0.00253321416931033,2,2,FALSE
117,0.462985615114764,0.000949015731486582,0.0446133694060332,0.00210993497011193,20.3555512307685,2.73580303431475,0.552464621211255,1,0,0,FALSE,FALSE,0,0.00143403324854065,0.00251802996039921,2,2,FALSE
118,0.461605198736969,0.000943561142046463,0.0444573682783484,0.00210582866377167,20.3228604205023,2.73140936219521,0.550691540894959,1,0,0,FALSE,FALSE,0,0.00141369469567994,0.00250364576304793,2,2,FALSE
119,0.460233936003222,0.000938189556887036,0.0443032298754182,0.00210178379347524,20.2902911686448,2.72703202762701,0.548927887611178,1,0,0,FALSE,FALSE,0,0.00139460415215006,0.0024899667336465,2,2,FALSE
120,0.45887168444023,0.000932899537125426,0.0441509261760185,0.00209779954815992,20.2578420913513,2.72267084462028,0.547173554930833,1,0,0,FALSE,FALSE,0,0.00137659130569886,0.002476913107883,2,2,FALSE
121,0.457518304240668,0.000927689675519229,0.0440004297006562,0.00209387513134124,20.2255118280866,2.71832563031794,0.545428438277425,1,0,0,FALSE,FALSE,0,0.0013595169071552,0.00246441761900233,2,2,FALSE
122,0.456173658201401,0.000922558595219199,0.0438517134905711,0.00209000976039829,20.1932990411672,2.71399620493424,0.543692434888005,1,0,0,FALSE,FALSE,0,0.00134326650204871,0.00245242334947941,2,2,FALSE
123,0.454837611663996,0.000917504948589367,0.0437047510879116,0.00208620266590277,20.1612024153175,2.70968239169502,0.541965443775203,1,0,0,FALSE,FALSE,0,0.00132774548103944,0.00244088195025141,2,2,FALSE
124,0.453510032457383,0.000912527416097455,0.0435595165170202,0.00208245309098937,20.1292206572366,2.70538401677958,0.540247365690295,1,0,0,FALSE,FALSE,0,0.001312875166435,0.00242975216961891,2,2,FALSE
125,0.452190790842573,0.000907624705265183,0.0434159842667533,0.00207876029076469,20.097352495178,2.70110090926411,0.53853810308725,1,0,0,FALSE,FALSE,0,0.00129858971331194,0.00241899864131139,2,2,FALSE
126,0.450879759459316,0.000902795549679074,0.0432741292737716,0.00207512353175219,20.0655966785392,2.6968329010666,0.536837560087735,1,0,0,FALSE,FALSE,0,0.00128483365155438,0.00240859088810868,2,2,FALSE
127,0.449576813274588,0.000898038708054954,0.0431339269067521,0.00207154209137145,20.0339519774626,2.69257982689318,0.535145642447035,1,0,0,FALSE,FALSE,0,0.00127155993252756,0.00239850250377125,2,2,FALSE
128,0.448281829532839,0.000893352963354559,0.0429953529514495,0.00206801525744894,20.0024171824467,2.68834152418584,0.533462257520852,1,0,0,FALSE,FALSE,0,0.00125872837341677,0.00238871048179155,2,2,FALSE
129,0.446994687707886,0.000888737121950799,0.0428583835965712,0.00206454232775911,19.9709911039669,2.68411783307146,0.531787314232965,1,0,0,FALSE,FALSE,0,0.00124630441524976,0.00237919466458975,2,2,FALSE
130,0.445715269456386,0.000884190012837431,0.0427229954204028,0.00206112260959306,19.9396725721055,2.67990859631215,0.530120723043703,1,0,0,FALSE,FALSE,0,0.00123425812865064,0.00236993729123315,2,2,FALSE
131,0.444443458572801,0.000879710486881096,0.0425891653781567,0.0020577554193543,19.9084604361918,2.67571365925679,0.528462395919221,1,0,0,FALSE,FALSE,0,0.00122256341551469,0.00236092262558189,2,2,FALSE
132,0.443179140945789,0.000875297416114518,0.0424568707899773,0.00205444008217851,19.87735356445,2.67153286979378,0.526812246301538,1,0,0,FALSE,FALSE,0,0.0012111973658818,0.0023521366500015,2,2,FALSE
133,0.441922204515944,0.000870949693065339,0.0423260893295837,0.00205117593157703,19.8463508436561,2.6673660783049,0.525170189079319,1,0,0,FALSE,FALSE,0,0.00120013973798164,0.00234356681249367,2,2,FALSE
134,0.440672539234829,0.00086666623012034,0.0421967990135082,0.00204796230910227,19.8154511788032,2.66321313762029,0.523536140559376,1,0,0,FALSE,FALSE,0,0.00118937253623922,0.00233520181734749,2,2,FALSE
135,0.439430037025234,0.000862445958923897,0.0420689781908796,0.00204479856403315,19.7846534927743,2.65907390297454,0.521910018438863,1,0,0,FALSE,FALSE,0,0.00117887966737493,0.00232703145126611,2,2,FALSE
136,0.438194591742599,0.000858287829805161,0.041942605533746,0.00204168405308042,19.7539567260235,2.65494823196379,0.520291741778144,1,0,0,FALSE,FALSE,0,0.00116864665892384,0.00231904643844227,2,2,FALSE
137,0.436966099137565,0.000854190811234369,0.0418176600278777,0.00203861814010956,19.7233598362635,2.65083598450378,0.518681230974311,1,0,0,FALSE,FALSE,0,0.00115866042778805,0.00231123831929253,2,2,FALSE
138,0.435744456819579,0.000850153889308504,0.0416941209640443,0.00203560019588102,19.6928617981619,2.64673702278896,0.517078407735341,1,0,0,FALSE,FALSE,0,0.00114890908901712,0.00230359934856494,2,2,FALSE
139,0.434529564221518,0.000846176067259434,0.041571967929725,0.00203262959780633,19.662461603043,2.64265121125247,0.515483195054852,1,0,0,FALSE,FALSE,0,0.00113938179703997,0.00229612240934775,2,2,FALSE
140,0.43332132256529,0.000842256364987173,0.04145118080123,0.00202970572971915,19.6321582585971,2.63857841652709,0.51389551718747,1,0,0,FALSE,FALSE,0,0.00113006861316724,0.00228880094016454,2,2,FALSE
