"iter","objective","rel_objective_change","step_frob","rel_step_frob","truth_frob","rel_truth_frob","truth_matrix_mse","eta_step","backtrack_count","backtrack_total","accepted_no_move","stop_condition","stop_streak","window_rel_objective","window_rel_frob","rank_1e8","rank_1e4","converged"
0,0.798843721496898,NA,NA,NA,20.7633098625192,2.79060613393925,0.574820048595981,NA,NA,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
1,0.795109840170557,0.00207571190410804,0.0321507025571824,0.00147025773422303,20.7504586268859,2.78887891716965,0.574108710968139,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
2,0.79150951925842,0.00200562708285017,0.0315930384005377,0.00144563015552738,20.7376952977144,2.78716351510171,0.57340267501446,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
3,0.788033063165731,0.00194051778978411,0.0310666414410616,0.00142239710361913,20.725015047898,2.78545927896826,0.572701664980796,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
4,0.784671643136543,0.00187995406708908,0.0305694063532039,0.00140046535958004,20.7124133414655,2.78376559913103,0.572005421903625,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
5,0.781417215324892,0.00182354430528851,0.0300993575319463,0.00137974734633016,20.6998859094576,2.78208190183829,0.571313702219414,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
6,0.778262447359007,0.00177093155873068,0.0296546408855518,0.00136016077944012,20.6874287281455,2.78040764629756,0.570626276509467,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
7,0.775200652393649,0.001721790262121,0.0292335164405994,0.00134162835265546,20.6750379993476,2.77874232203007,0.569942928365955,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
8,0.772225729781201,0.0016758232983051,0.0288343516279197,0.00132407745241145,20.6627101326259,2.77708544647797,0.56926345336656,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
9,0.769332111607099,0.0016327593745402,0.0284556151410032,0.00130743989662131,20.6504417291729,2.77543656283869,0.568587658146621,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
10,0.766514714432964,0.00159235067043219,0.0280958712779606,0.00129165169387551,20.6382295672186,2.77379523810367,0.567915359558954,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
11,0.763768895674336,0.00155437072569729,0.0277537746944804,0.00127665281990797,20.6260705888077,2.77216106128117,0.567246383912639,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
12,0.761090414111432,0.00151861254015369,0.0274280655090024,0.00126238700879015,20.613961887814,2.77053364178539,0.566580566283,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
13,0.758475394092864,0.00148488686192061,0.0271175647127407,0.00124880155681568,20.6019006990714,2.76891260797572,0.565917749885863,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
14,0.755920293045254,0.00145302064287804,0.0268211698465556,0.00123584713744989,20.5898843885157,2.76729760583174,0.565257785509921,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
15,0.753421871947571,0.00142285564303693,0.0265378509143852,0.00122347762605785,20.5779104442417,2.76568829775131,0.564600531001644,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
16,0.750977168468788,0.00139424716772128,0.0262666465090776,0.00121164993339345,20.5659764683892,2.76408436145998,0.563945850797782,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
17,0.748583472502067,0.00136706292339288,0.026006660131398,0.00120032384704831,20.5540801697796,2.76248548902149,0.56329361550097,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
18,0.746238303858913,0.00134118197960419,0.0257570566868601,0.00118946188022891,20.5422193572364,2.76089138593986,0.562643701494421,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
19,0.743939391913116,0.00131649382602414,0.025517059147979,0.00117902912735818,20.5303919335224,2.75930177034469,0.561995990592055,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
20,0.741684657007488,0.00129289751472083,0.0252859453718521,0.00116899312609811,20.5185958898406,2.75771637225196,0.561350369720776,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
21,0.739472193456757,0.00127030087899626,0.0250630450646396,0.00115932372546059,20.5068293008436,2.75613493289341,0.560706730631917,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
22,0.737300253997908,0.0012486198210116,0.0248477368857678,0.00114999295972705,20.4950903201075,2.75455720410809,0.56006496963915,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
23,0.735167235555078,0.00122777766130063,0.0246394456855487,0.00114097492793312,20.4833771760248,2.75298294779052,0.559424987380392,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
24,0.733071666200107,0.00120770454399463,0.0244376398705253,0.00113224567869913,20.4716881680802,2.75141193539,0.558786688601484,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
25,0.731012193202233,0.0011883368922588,0.024241828891267,0.00112378310020316,20.4600216634707,2.74984394745646,0.558149981959589,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
26,0.728987572071378,0.00116961690900048,0.0240515608475961,0.00111556681510206,20.4483760940409,2.7482787732285,0.55751477984446,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
27,0.726996656509241,0.00115149211844953,0.0238664202064133,0.00110757808021164,20.4367499535005,2.74671621025945,0.556880998215872,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
28,0.725038389191055,0.00113391494465532,0.023686025627401,0.00109979969075986,20.4251417948995,2.74515606407802,0.556248556455668,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
29,0.723111793308572,0.00111684232336819,0.0235100278919514,0.00109221588902744,20.4135502283346,2.74359814788007,0.555617377232987,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
30,0.721215964811666,0.00110023534414152,0.0233381079307617,0.00108481227719278,20.4019739188648,2.74204228224839,0.554987386381385,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
31,0.719350065292083,0.00108405891981609,0.0231699749455834,0.00107757573419769,20.3904115846144,2.74048829489785,0.554358512786637,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
32,0.71751331545823,0.00106828148085153,0.0230053646207109,0.0010704943364534,20.3788619950453,2.73893602044308,0.553730688284135,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
33,0.715704989154795,0.0010528746922424,0.0228440374199045,0.00106355728220933,20.3673239693792,2.73738530018651,0.553103847564867,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
34,0.713924407885222,0.00103781319097857,0.0226857769645419,0.00105675481941031,20.3557963751556,2.73583598192449,0.552477928089065,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
35,0.712170935798952,0.00102307434225377,0.0225303884889669,0.00105007817687404,20.3442781269081,2.73428791976944,0.551852870006654,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
36,0.710443975108705,0.00100863801279394,0.022377697369145,0.00104351949862622,20.3327681849473,2.73274097398624,0.55122861608374,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
37,0.708742961906132,0.000994486359872925,0.0222275477209421,0.0010370717812385,20.3212655542369,2.73119501084119,0.550605111634422,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
38,0.707067362346871,0.000980603634728235,0.0220798010645235,0.00103072881402191,20.3097692833509,2.72964990246181,0.549982304457256,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
39,0.7054166691784,0.000966975999237316,0.0219343350515939,0.00102448512193756,20.2982784635014,2.7281055267063,0.549360144775793,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
40,0.703790398586276,0.000953591354837105,0.0217910422524239,0.00101833591109569,20.2867922276285,2.72656176704106,0.548738585182627,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
41,0.70218808733619,0.000940439182786605,0.021649828999821,0.00101227701672336,20.2753097495412,2.72501851242532,0.548117580586455,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
42,0.700609290190998,0.000927510394966582,0.0215106142874368,0.00100630485349072,20.2638302431026,2.72347565720164,0.547497088161705,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
43,0.699053577583375,0.000914797194508736,0.0213733287200343,0.00100041636809615,20.2523529614516,2.72193310099128,0.546877067300292,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
44,0.6975205335261,0.000902292945614794,0.0212379135135397,0.000994608994018907,20.2408771962548,2.72039074859362,0.546257479565156,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
45,0.696009753743151,0.000889992052002536,0.0211043195429267,0.000988880608357882,20.2294022769808,2.71884850988869,0.545638288645223,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
46,0.694520844005906,0.000877889843474895,0.0209725064361814,0.000983229490683799,20.2179275701941,2.71730629974223,0.545019460311488,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
47,0.693053418659684,0.000865982470155317,0.0208424417127606,0.000977654283839252,20.206452478861,2.71576403791241,0.544400962373958,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
48,0.691607099326742,0.000854266803989512,0.0207140999651609,0.000972153956630193,20.194976441665,2.71422164895782,0.543782764639203,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
49,0.690181513772634,0.000842740347137894,0.0205874620823406,0.000966727768357838,20.1834989323267,2.71267906214609,0.543164838868312,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
50,0.688776294923572,0.000831401146925247,0.0204625145138835,0.00096137523514649,20.1720194589261,2.71113621136275,0.542547158735055,0.25,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
