"seed","sample_size","p","q","rank","sigma","signal","design","cov_scale","scaledgd_eta","scaledgd_maxit","scaledgd_tol","scaledgd_frob_tol","scaledgd_stop_rule","scaledgd_stop_window","scaledgd_ridge","scaledgd_backtrack","iter","converged","hit_maxit","init_objective","final_objective","objective_drop","final_rel_objective_change","window_rel_objective","window_rel_frob","init_truth_frob","init_rel_truth_frob","final_step_frob","final_rel_step_frob","final_truth_frob","final_rel_truth_frob","minimax_rate","final_over_minimax_rate","final_sq_over_minimax_sq","eta_last","backtrack_total","stop_streak","rank_1e8","rank_1e4","reference_maxit","reference_tol","reference_iter","reference_converged","reference_truth_frob","reference_rel_truth_frob","reference_over_minimax_rate","frob_diff_vs_reference","rel_frob_diff_vs_reference","objective_gap_vs_reference"
20260527,1000,30,25,2,0.5,"6,4.4","kronecker",0.2,1,10000,3e-06,0.001,"window",100,1e-06,TRUE,1442,TRUE,FALSE,0.614995064492773,0.115493285289801,0.499501779202972,2.65241446121341e-06,2.99664435595233e-06,0.000220929606195003,14.1462036129446,1.90126154431176,0.00173981424364407,0.000207731487792746,2.33379894572293,0.313664521525625,0.16583123951777,14.0733371619818,198.058818874817,1,0,1,2,2,10000,0,NA,NA,NA,NA,NA,NA,NA,NA
