"iter","objective","rel_objective_change","step_frob","rel_step_frob","truth_frob","rel_truth_frob","truth_matrix_mse","eta_step","backtrack_count","backtrack_total","accepted_no_move","stop_condition","stop_streak","window_rel_objective","window_rel_frob","rank_1e8","rank_1e4","converged"
46,0.643575632153618,0.00103233300234725,0.0335737889764237,0.00161317421847486,19.6860309394353,2.64581894968843,0.51671975219787,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
47,0.641906310176875,0.00101566483713043,0.0333581539384121,0.00160461237585342,19.6626981717825,2.64268300628804,0.515495599192826,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
48,0.640264525940782,0.000999925651005078,0.0331526113370756,0.00159651844655636,19.6393616019791,2.63954655187545,0.514272698844389,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
49,0.638648761288218,0.000985063462027675,0.0329566160436064,0.00158886751164775,19.616023482861,2.63640988923366,0.513051169706874,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
50,0.637057588821259,0.000971027168572481,0.0327696240964244,0.00158163459866452,19.5926860696869,2.63327332147133,0.511831129900404,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
51,0.635489669260459,0.000957766893178894,0.03259109787055,0.00157479493196719,19.5693516068417,2.63013715023568,0.510612696416266,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
52,0.633943748378609,0.000945234268920512,0.0324205105653736,0.00156832415169626,19.5460223159435,2.627001674114,0.509395984500484,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
53,0.632418653599108,0.000933382670617342,0.032257350001978,0.00156219850067258,19.5227003853101,2.62386718721803,0.508181107112784,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
54,0.630913290342903,0.000922167394305854,0.0321011217429755,0.00155639497962802,19.4993879607336,2.62073397794403,0.506968174457605,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
55,0.629426638200661,0.000911545789125894,0.031951351565013,0.00155089147198905,19.4760871375006,2.61760232790026,0.505757293583356,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
56,0.627957746998908,0.000901477346274007,0.0318075873270501,0.00154566684007392,19.4527999535892,2.61447251099266,0.504548568045813,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
57,0.626505732820521,0.000891923749902667,0.0316694002864782,0.00154070099501583,19.4295283839697,2.6113447926589,0.503342097631312,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
58,0.625069774031755,0.00088284889489864,0.0315363859207127,0.00153597494301536,19.406274335932,2.60821942924032,0.502137978135271,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
59,0.623649107359881,0.000874218876368231,0.0314081643145016,0.0015314708106754,19.3830396453608,2.60509666748136,0.500936301191505,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
60,0.62224302405797,0.000866001955432944,0.0312843801734055,0.00152717185220701,19.3598260738799,2.60197674414572,0.49973715414784,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
61,0.620850866186227,0.000858168505641573,0.0311647025222396,0.00152306244123806,19.3366353067872,2.59885988573884,0.498540619983586,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
62,0.619472023032883,0.000850690943940881,0.0310488241441561,0.00151912804982923,19.3134689517037,2.59574630832632,0.497346777264565,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
63,0.618105927691887,0.000843543649761535,0.0309364608119902,0.00151535521712693,19.2903285378624,2.59263621743835,0.496155700131556,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
64,0.616752053809538,0.000836702875367761,0.030827350358711,0.00151173150987041,19.2672155159653,2.5895298080505,0.494967458318207,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
65,0.615409912507823,0.000830146650225148,0.0307212516288072,0.00150824547674473,19.2441312585428,2.58642726463198,0.4937821171947,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
66,0.614079049488463,0.000823854681746898,0.0306179433472259,0.00150488659833335,19.2210770607492,2.58332876125261,0.492599737833679,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
67,0.612759042318506,0.000817808254419454,0.0305172229374521,0.00150164523419265,19.198054141537,2.58023446174063,0.491420377095183,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
68,0.611449497895745,0.000811990128964988,0.0304189053154264,0.0014985125683439,19.1750636451541,2.5771445198839,0.490244087727616,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
69,0.610150050090127,0.000806384442897272,0.030322821681546,0.00149548055427033,19.1521066429124,2.57405907966763,0.489070918481985,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
70,0.60886035755571,0.000800976613542561,0.0302288183287896,0.00149254186030946,19.129184135182,2.57097827554241,0.48790091423693,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
71,0.60758010170645,0.000795753244368164,0.0301367554813777,0.00148968981615949,19.1062970535684,2.56790223271679,0.486734116132262,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
72,0.606308984848229,0.000790702035234025,0.0300465061750364,0.00148691836105957,19.0834462632344,2.56483106746935,0.485570561709005,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
73,0.605046728458915,0.000785811697015112,0.0299579551871343,0.00148422199407018,19.0606325653315,2.56176488747555,0.484410285054103,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
74,0.603793071607863,0.000781071870883007,0.0298709980224905,0.00148159572676101,19.037856699512,2.55870379214524,0.483253316948204,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
75,0.602547769506129,0.000776473052402783,0.029785539958593,0.00147903503851402,19.0151193464919,2.55564787296726,0.482099685015107,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
76,0.601310592178639,0.000772006520511264,0.0297014951522743,0.00147653583456715,18.9924211306436,2.55259721385775,0.480949413871624,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
77,0.600081323249713,0.000767664271335415,0.0296187858084402,0.00147409440685267,18.969762622595,2.54955189150958,0.479802525276804,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
78,0.598859758833545,0.000763438956769457,0.0295373414103952,0.00147170739763205,18.9471443418183,2.54651197574024,0.478659038279596,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
79,0.597645706521591,0.000759323827650762,0.0294570980103559,0.00146937176588163,18.9245667591924,2.54347752983626,0.477518969364171,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
80,0.596438984459132,0.000755312681361722,0.0293779975781088,0.00146708475635083,18.9020302995258,2.54044861089226,0.476382332592257,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
81,0.595239420503728,0.000751399813635889,0.0292999874052787,0.00146484387118936,18.8795353440295,2.53742527014329,0.475249139741944,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
82,0.594046851458671,0.000747579974346715,0.0292230195623009,0.00146264684401997,18.8570822327287,2.53440755328905,0.474119400442524,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
83,0.592861122375007,0.000743848327029453,0.0291470504049935,0.00146049161632206,18.8346712668091,2.53139550080913,0.472993122305019,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
84,0.591682085916122,0.000740200411901903,0.0290720401274968,0.00145837631598366,18.8123027108883,2.52838914826836,0.471870311048128,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
85,0.590509601779331,0.000736632112131995,0.0289979523582981,0.00145629923787509,18.7899767952107,2.52538852661178,0.470750970619407,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
86,0.58934353616932,0.000733139623116483,0.0289247537961121,0.00145425882629923,18.7676937177601,2.52239366244858,0.469635103311538,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
87,0.588183761318713,0.00072971942453837,0.0288524138824203,0.0014522536591727,18.7454536462901,2.51940457832498,0.468522709873612,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
88,0.587030155051416,0.000726368254980148,0.0287809045076312,0.00145028243379977,18.7232567202678,2.51642129298548,0.467413789617404,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
89,0.585882600384755,0.000723083088880486,0.0287101997479205,0.00144834395410328,18.7011030527338,2.51344382162282,0.466308340518625,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
90,0.584740985166772,0.000719861115636935,0.0286402756300002,0.00144643711918599,18.678992732075,2.51047217611629,0.465206359313216,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
91,0.583605201745379,0.00071669972066396,0.0285711099212035,0.00144456091310082,18.6569258237138,2.50750636525869,0.464107841588746,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
92,0.582475146666334,0.000713596468235064,0.0285026819424763,0.00144271439571802,18.6349023717124,2.50454639497203,0.463012781871002,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
93,0.581350720397341,0.000710549085944513,0.0284349724020221,0.0014408966945838,18.6129224002955,2.50159226851214,0.461921173705896,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
94,0.580231827075749,0.000707555450640857,0.0283679632475165,0.00143910699767267,18.5909859152926,2.4986439866625,0.460833009736811,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
95,0.57911837427765,0.00070461357569257,0.0283016375350077,0.00143734454694486,18.5690929055017,2.49570154791755,0.459748281777537,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
96,0.578010272806313,0.00070172159946147,0.0282359793127351,0.00143560863262543,18.5472433439771,2.49276494865577,0.458666980880939,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
97,0.576907436498137,0.000698877774866897,0.0281709735182918,0.00143389858813033,18.5254371892444,2.48983418330297,0.457589097403522,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
98,0.575809782044463,0.000696080459935811,0.0281066058876885,0.0014322137855711,18.5036743864441,2.48690924448596,0.456514621066061,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
99,0.574717228827751,0.000693328109242944,0.0280428628750066,0.00143055363177553,18.4819548684072,2.4839901231772,0.455443541010452,0.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
100,0.573629698770779,0.000690619266153551,0.027979731581461,0.00142891756476814,18.4602785566665,2.48107680883064,0.454375845852962,0.5,0,0,FALSE,FALSE,0,0.00125199326675643,0.00174823537737401,2,2,FALSE
101,0.572547116197641,0.000687952555791142,0.0279171996928139,0.00142730505065958,18.4386453624047,2.47816928950913,0.453311523734039,0.5,0,0,FALSE,FALSE,0,0.00122191319078043,0.00173311139802719,2,2,FALSE
102,0.571469407705466,0.000685326678656996,0.0278552554241852,0.00142571558089925,18.417055187343,2.47526755200394,0.452250562364851,0.5,0,0,FALSE,FALSE,0,0.00119409302405404,0.00171894566469921,2,2,FALSE
103,0.57039650204586,0.0006827404048366,0.0277938874714036,0.00142414866984995,18.3955079245734,2.47237158194654,0.451192949070726,0.5,0,0,FALSE,FALSE,0,0.00116822613056485,0.00170562967906194,2,2,FALSE
104,0.569328330015193,0.000680192568740288,0.0277330849681324,0.00142260385264744,18.3740034593369,2.46948136391321,0.450138670831632,0.5,0,0,FALSE,FALSE,0,0.00114405615006685,0.00169306946600955,2,2,FALSE
105,0.568264824352918,0.000677682064316305,0.0276728374480898,0.00142108068331217,18.35254166975,2.46659688152273,0.44908771431988,0.5,0,0,FALSE,FALSE,0,0.0011213687463408,0.00168118381385851,2,2,FALSE
106,0.567205919647226,0.00067520784069684,0.0276131348117556,0.00141957873308356,18.3311224274836,2.46371811752755,0.448040065935188,0.5,0,0,FALSE,FALSE,0,0.00109998475469962,0.001669902717152,2,2,FALSE
107,0.566151552247362,0.000672768898232439,0.0275539672970275,0.00141809758895073,18.3097455983948,2.46084505389877,0.446995711837252,0.5,0,0,FALSE,FALSE,0,0.00107975446983324,0.00165916599048311,2,2,FALSE
108,0.565101660182034,0.000670364284874475,0.0274953254533346,0.00141663685235569,18.2884110431164,2.45797767190529,0.445954637975976,0.5,0,0,FALSE,FALSE,0,0.00106055286778034,0.00164892203054857,2,2,FALSE
109,0.564056183083387,0.00066799309287378,0.0274372001188087,0.00141519613804946,18.2671186176042,2.45511595218747,0.444916830119496,0.5,0,0,FALSE,FALSE,0,0.00104227559658006,0.00163912670929327,2,2,FALSE
110,0.563015062116053,0.000665654455763627,0.0273795824001015,0.00141377507308086,18.2458681736465,2.45225987482553,0.443882273880115,0.5,0,0,FALSE,FALSE,0,0.00102483560208482,0.00162974238456364,2,2,FALSE
111,0.561978239910863,0.000663347545600077,0.0273224636545572,0.00141237329590376,18.2246595593369,2.44940941940312,0.442850954738307,0.5,0,0,FALSE,FALSE,0,0.00100816028069272,0.00162073701691833,2,2,FALSE
112,0.560945660502822,0.000661071570433198,0.0272658354744087,0.00141099045558639,18.2034926195127,2.44656456506626,0.441822858064873,0.5,0,0,FALSE,FALSE,0,0.000992189070951207,0.001612083382681,2,2,FALSE
113,0.559917269273007,0.000658825771990018,0.0272096896727727,0.00140962621111155,18.1823671961614,2.44372529057791,0.440797969141394,0.5,0,0,FALSE,FALSE,0,0.000976871412230414,0.00160375837431323,2,2,FALSE
114,0.558893012894053,0.000656609423544193,0.0271540182711871,0.00140828023075514,18.1612831287965,2.44089157436857,0.439776273179076,0.5,0,0,FALSE,FALSE,0,0.000962165011802239,0.00159574237995463,2,2,FALSE
115,0.55787283927896,0.000654421827960721,0.0270988134885211,0.00140695219153439,18.1402402548056,2.438063394583,0.438757755336092,0.5,0,0,FALSE,FALSE,0,0.000948034372316616,0.00158801873464635,2,2,FALSE
116,0.556856697532942,0.000652262315894597,0.0270440677310581,0.00140564177871592,18.1192384097715,2.43524072912339,0.437742400733519,0.5,0,0,FALSE,FALSE,0,0.000934449540316911,0.00158057323638345,2,2,FALSE
117,0.5558445379081,0.00065013024413004,0.026989773583615,0.00140434868537684,18.0982774277687,2.43242355568921,0.436730194469978,0.5,0,0,FALSE,FALSE,0,0.000921385043451866,0.00157339372075451,2,2,FALSE
118,0.55483631176068,0.000648024994049757,0.0269359238015587,0.0014030726120118,18.0773571416365,2.42961185181391,0.435721121635034,0.5,0,0,FALSE,FALSE,0,0.000908818989715179,0.00156646968852262,2,2,FALSE
119,0.553831971510749,0.000645945970218376,0.0268825113035949,0.0014018132661797,18.0564773832303,2.42680559489874,0.434715167321476,0.5,0,0,FALSE,FALSE,0,0.000896732306611802,0.0015597919810715,2,2,FALSE
120,0.552831470604087,0.00064389259907474,0.0268295291652503,0.00140057036218625,18.0356379836533,2.42400476224382,0.433712316636528,0.5,0,0,FALSE,FALSE,0,0.000885108101806908,0.00155335249917092,2,2,FALSE
121,0.55183476347615,0.000641864327717142,0.0267769706129299,0.00139934362079605,18.0148387734683,2.42120933107666,0.432712554712078,0.5,0,0,FALSE,FALSE,0,0.000873931129721744,0.00154714396099601,2,2,FALSE
122,0.55084180551794,0.000639860622780231,0.0267248290184949,0.00139813276897184,17.9940795828931,2.41841927857836,0.431715866713988,0.5,0,0,FALSE,FALSE,0,0.000863187350838411,0.00154115969575697,2,2,FALSE
123,0.549852553043668,0.000637880969388758,0.0266730978942862,0.00139693753963661,17.9733602419782,2.41563458190759,0.430722237850563,0.5,0,0,FALSE,FALSE,0,0.000852863572280844,0.00153539346965605,2,2,FALSE
124,0.548866963260064,0.000635924870187441,0.0266217708885325,0.00139575767145588,17.9526805807702,2.41285521822247,0.42973165338022,0.5,0,0,FALSE,FALSE,0,0.00084294715965374,0.00152983934118718,2,2,FALSE
125,0.54788499423724,0.000633991844436203,0.026570841781097,0.00139459290863751,17.932040429461,2.41008116470064,0.428744098618433,0.5,0,0,FALSE,FALSE,0,0.000833425811231718,0.00152449154303388,2,2,FALSE
126,0.54690660488099,0.000632081427168418,0.0265203044795206,0.0013934430007469,17.9114396185231,2.40731239855748,0.427759558944,0.5,0,0,FALSE,FALSE,0,0.000824287386472004,0.00151934438801006,2,2,FALSE
127,0.545931754906436,0.000630193168403117,0.0264701530153139,0.00139230770253521,17.8908779788336,2.4045488970627,0.426778019804682,0.5,0,0,FALSE,FALSE,0,0.000815519781537415,0.00151439219663359,2,2,FALSE
128,0.544960404812937,0.000628326632412072,0.0264203815404842,0.00139118677377976,17.870355341786,2.40179063755548,0.425799466722264,0.5,0,0,FALSE,FALSE,0,0.000807110845113835,0.00150962924403392,2,2,FALSE
129,0.543992515860171,0.000626481397032075,0.0263709843242499,0.00139007997913417,17.8498715393923,2.39903759745809,0.424823885297076,0.5,0,0,FALSE,FALSE,0,0.000799048328328044,0.00150504972398235,2,2,FALSE
130,0.543028050045325,0.000624657053022202,0.0263219557499295,0.00138898708798762,17.8294264043749,2.39628975428826,0.423851261212028,0.5,0,0,FALSE,FALSE,0,0.000791319863049398,0.00150064772790649,2,2,FALSE
131,0.542066970081324,0.00062285320346082,0.0262732903119815,0.00138790787433177,17.8090197702495,2.39354708567038,0.422881580236185,0.5,0,0,FALSE,FALSE,0,0.000783912963314598,0.00149641723681771,2,2,FALSE
132,0.541109239376029,0.000621069463179939,0.026224982613182,0.00138684211663496,17.7886514713999,2.39080956934547,0.421914828227918,0.5,0,0,FALSE,FALSE,0,0.000776815045063612,0.00149235212415006,2,2,FALSE
133,0.540154822012346,0.000619305458235069,0.0261770273619181,0.00138578959772217,17.7683213431448,2.38807718318025,0.420950991137673,0.5,0,0,FALSE,FALSE,0,0.000770013459825272,0.00148844616758724,2,2,FALSE
134,0.539203682729213,0.00061756082540483,0.0261294193695832,0.00138475010466031,17.7480292217978,2.38534990517514,0.419990055010387,0.5,0,0,FALSE,FALSE,0,0.000763495538445583,0.00148469306804527,2,2,FALSE
135,0.538255786903377,0.000615835211721743,0.0260821535480788,0.0013837234286488,17.727774944721,2.38262771347144,0.41903200598757,0.5,0,0,FALSE,FALSE,0,0.000757248641409739,0.00148108647408559,2,2,FALSE
136,0.53731110053195,0.0006141282740295,0.0260352249073916,0.00138270936491396,17.7075583503718,2.3799105863577,0.418076830309094,0.5,0,0,FALSE,FALSE,0,0.000751260212765635,0.00147762001015715,2,2,FALSE
137,0.536369590215684,0.000612439678565953,0.0259886285532538,0.0013817077126076,17.6873792783449,2.37719850227534,0.4171245143147,0.5,0,0,FALSE,FALSE,0,0.000745517835106444,0.00147428730720577,2,2,FALSE
