"iter","objective","rel_objective_change","step_frob","rel_step_frob","truth_frob","rel_truth_frob","truth_matrix_mse","eta_step","backtrack_count","backtrack_total","accepted_no_move","stop_condition","stop_streak","window_rel_objective","window_rel_frob","rank_1e8","rank_1e4","converged"
0,0.509817100309042,NA,NA,NA,10.8886717750925,1.4634465529446,0.158084230700927,NA,NA,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
1,0.459836689316955,0.0331036196250898,0.244829673118078,0.0184611151112471,10.8573155854029,1.45923225494181,0.157175068961376,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
2,0.436192729439545,0.0161963047308208,0.167172808625325,0.0126132719880275,10.8229224664119,1.45460979111225,0.156180867618618,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
3,0.423567683334655,0.00879063502139917,0.120865937174528,0.00913001958508189,10.7844644841801,1.44944100627854,0.155072898947389,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
4,0.415438017084356,0.00571076903857187,0.0963227358605422,0.00728910386885808,10.7427696790255,1.4438371897489,0.153876133835453,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
5,0.409175743671013,0.0044242653777541,0.0847221034759477,0.00642590556094513,10.6989974311815,1.43795416319203,0.152624728043239,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
6,0.403788068544949,0.00382328119843215,0.0791712182693142,0.0060206187577949,10.6540904293982,1.43191862476086,0.151346190503725,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
7,0.398906498636682,0.0034774265557956,0.0759701132436156,0.0057934867482324,10.6086784950182,1.42581522296827,0.150058745880881,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
8,0.394384169925793,0.00323275981296545,0.0736277688145985,0.00563133529070872,10.5631400530454,1.41969481844988,0.148773237040335,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
9,0.390150652926073,0.00303611952217256,0.0716392815053921,0.00549564887151862,10.5176871419525,1.41358590935297,0.14749565708799,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
10,0.386162889944731,0.0028685833243674,0.0698502907959361,0.00537459427686512,10.4724318900551,1.4075035658165,0.14622910625579,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
11,0.382389072456253,0.00272249207928824,0.0682149051117888,0.00526465955500021,10.4274298477909,1.40145525386558,0.1449750576408,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
12,0.378803244261341,0.00259393557599551,0.0667166122193342,0.00516461502925898,10.3827058552651,1.39544431203101,0.143734107835941,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
13,0.375383325378595,0.0024803530866206,0.0653452215787378,0.0050737338787495,10.3382687207349,1.3894719241499,0.1425064001895,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
14,0.372110240270356,0.00237976209820461,0.0640911263953045,0.00499133984232474,10.294119270449,1.38353820127076,0.141291855405639,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
15,0.368967423677232,0.00229049860636924,0.0629443968453137,0.00491673015007199,10.2502546417087,1.37764275864451,0.140090293626495,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
16,0.365940472430702,0.00221111999758166,0.0618949962981578,0.00484918840680073,10.2066705068681,1.37178501463192,0.138901497114362,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
17,0.363016865957484,0.00214036155471338,0.0609331258048688,0.00478800960690641,10.1633621819739,1.36596433970579,0.137725241122637,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
18,0.360185727585924,0.00207711176748425,0.0600494811669342,0.00473251967188861,10.1203251456492,1.36018012618927,0.136561308071546,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
19,0.357437615395903,0.00202039481394829,0.0592354074492439,0.0046820877295818,10.0775552527696,1.35443181697422,0.135409493163498,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
20,0.354764337328931,0.0019693561137929,0.0584829755237545,0.00463613268221293,10.0350487947887,1.3487189136289,0.13426960575172,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
21,0.35215878755126,0.00192324945813663,0.0577850055583503,0.00459412579368404,9.9928024866844,1.3430409746436,0.133141468717181,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
22,0.349614801958672,0.00188142518172368,0.0571350559244355,0.00455559061835144,9.95081342202207,1.3373976093911,0.132024917013193,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
23,0.347127031066352,0.001843319211311,0.0565273902687608,0.00452010120091484,9.90907901723531,1.33178847063792,0.130919795959751,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
24,0.344690828672297,0.00180844295888477,0.0559569314640364,0.00448727919365301,9.86759695550158,1.32621324700117,0.129825959568299,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
25,0.342302154756538,0.00177637406668179,0.0554192084477343,0.0044567903442918,9.8263651350012,1.32067165599455,0.128743269021823,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
26,0.339957491139175,0.00174674800979425,0.0549103001197207,0.0044283406750116,9.78538162346537,1.31516343791952,0.127671591355805,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
27,0.337653768489713,0.00171925054689821,0.0544267791780755,0.0044016725786566,9.74464461945927,1.30968835066173,0.126610798346075,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
28,0.335388303364028,0.00169361099191068,0.0539656578370811,0.0043765609888399,9.70415242013229,1.30424616535665,0.125560765590879,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
29,0.333158744041639,0.00166959626407768,0.0535243366808634,0.00435280972866462,9.66390339484495,1.29883666284498,0.124521371766528,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
30,0.330963024040716,0.00164700566285607,0.053100557394495,0.00433024810365496,9.62389596396236,1.29345963082247,0.123492498033561,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
31,0.328799322296526,0.00162566630710845,0.0526923597387645,0.00430872777527051,9.5841285820904,1.28811486158686,0.122474027570723,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
32,0.326666029096703,0.00160542917506636,0.0522980428651546,0.00428811992998313,9.54459972506904,1.28280215028978,0.121465845215717,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
