"iter","objective","rel_objective_change","step_frob","rel_step_frob","truth_frob","rel_truth_frob","truth_matrix_mse","eta_step","backtrack_count","backtrack_total","accepted_no_move","stop_condition","stop_streak","window_rel_objective","window_rel_frob","rank_1e8","rank_1e4","converged"
0,0.352366008697774,NA,NA,NA,8.28074492805294,1.11293901323145,0.0914276487512994,NA,NA,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
1,0.315409010842662,0.0273276595370058,0.236838546306856,0.0245844359895629,8.25518646733801,1.1095039348303,0.0908641381473609,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
2,0.308910979500882,0.00493993220984343,0.090895739799766,0.00941436941210376,8.22762376136745,1.10579948419797,0.0902583903448243,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
3,0.305112019233179,0.00290238245931087,0.0643077233459107,0.0066659025611606,8.1988499090345,1.10193225448609,0.0896281864411667,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
4,0.301712020513498,0.00260513938234866,0.0607076942560352,0.00630488036277054,8.1702452226178,1.0980877608142,0.0890038759969453,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
5,0.298551872803133,0.00242768574044425,0.0586078702951043,0.00610001525750477,8.14215532016664,1.09431245453592,0.0883929243436239,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
6,0.295595559288499,0.00227662334986466,0.0567146469030253,0.00591587032224848,8.11461353246793,1.09061081533674,0.0877959370417488,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
7,0.292818307688721,0.00214361000226242,0.0549852662415244,0.00574784286555643,8.08759076670601,1.08697893311803,0.087212165879611,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
8,0.290199875931187,0.00202536717028369,0.0534031057525611,0.00559427746350519,8.06105044373252,1.08341189161179,0.086640712341867,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
9,0.287723236943353,0.00191957776003218,0.0519502595524403,0.00545341179287036,8.03495867247429,1.07990513582957,0.086080747824493,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
10,0.285373848528962,0.00182445136267592,0.0506112773675609,0.00532372925242222,8.00928550799881,1.07645464114749,0.0855315391315198,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
11,0.28313915486635,0.00173855541340725,0.049373395569908,0.00520397964162103,7.98400463286685,1.07305687047982,0.0849924399701859,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
12,0.281008227829207,0.00166071390547277,0.0482259537694221,0.00509312014225133,7.95909285653301,1.06970870699795,0.084462878798553,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
13,0.278971499495638,0.00158994164855624,0.0471598552066531,0.00499026108314894,7.93452966632989,1.06640739378229,0.0839423480344921,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
14,0.277020556082129,0.00152540022532086,0.0461671815672343,0.00489462739106808,7.9102968515319,1.06315048329616,0.0834303950391407,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
15,0.275147974418422,0.00146636767496654,0.0452409328852476,0.00480553272454012,7.88637818931601,1.05993579517865,0.0829266145932257,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
16,0.273347188770762,0.00141221700052562,0.0443748528883865,0.00472236226615537,7.86275918000809,1.05676138066147,0.0824306425637353,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
17,0.271612380019529,0.00136240042506221,0.0435633099547797,0.0046445611410813,7.839426821759,1.05362549228528,0.0819421505249525,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
18,0.269938381855182,0.00131643745425111,0.0428012135501903,0.0045716264114192,7.81636941730886,1.0505265579286,0.0814608411571217,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
19,0.26832060035028,0.00127390551228071,0.0420839530204644,0.00450310130731396,7.79357640732277,1.04746315840804,0.0809864442890375,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
20,0.266754944352922,0.00123443236428236,0.0414073503400282,0.00443857083704403,7.77103822605934,1.04443400807999,0.0805187134811674,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
21,0.265237764852179,0.00119768981957125,0.0407676215364125,0.00437765823699326,7.74874617603452,1.04143793799534,0.0800574230674795,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
22,0.263765801929591,0.00116338838713056,0.0401613435445253,0.00432002193083142,7.7266923189895,1.03847388124551,0.0796023655897752,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
23,0.262336138221067,0.00113127266645532,0.0395854245535811,0.00426535280179799,7.70486938094702,1.03554086020189,0.0791533495699399,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
24,0.26094615802634,0.00110111732734287,0.0390370767380287,0.00421337166736313,7.68327066949893,1.03263797539926,0.0787101975743768,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
25,0.259593511353604,0.00107272357675733,0.0385137907753711,0.0041638268983692,7.66189000174616,1.02976439585083,0.0782727445318104,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
26,0.258276082297247,0.00104591603916796,0.0380133118585109,0.00411649215625192,7.64072164153405,1.02691935061264,0.0778408362712091,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
27,0.256991961230688,0.00102053999485905,0.0375336170819979,0.00407116423965723,7.61976024480716,1.0241021214392,0.0774143282511249,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
28,0.255739420362894,0.000996458932456919,0.037072894169647,0.00402766104077765,7.59900081205886,1.02131203639264,0.0769930844555616,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
29,0.254516892261856,0.000973552379747787,0.0366295215481027,0.00398581961540572,7.57843864697953,1.01854846428504,0.0765769764347105,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
30,0.253322950994517,0.000951713982254146,0.0362020497785383,0.00394549437127239,7.55806932051771,1.0158108098482,0.076165882471668,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
31,0.252156295572549,0.000930849802951168,0.0357891843505656,0.00390655537814362,7.53788863966478,1.01309850953827,0.0757596868586497,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
32,0.251015735428528,0.000910876819494103,0.0353897698272857,0.00386888680130387,7.51789262035795,1.0104110278939,0.0753582792683101,1,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
