"iter","objective","rel_objective_change","step_frob","rel_step_frob","truth_frob","rel_truth_frob","truth_matrix_mse","eta_step","backtrack_count","backtrack_total","accepted_no_move","stop_condition","stop_streak","window_rel_objective","window_rel_frob","rank_1e8","rank_1e4","converged"
32,0.577967173213785,0.00211000530606466,0.0849430791180063,0.00430935900990351,18.547008990035,2.49273345129082,0.458655389968588,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
33,0.5746777232072,0.002084612444685,0.0843545818449296,0.0042938425905172,18.481692504599,2.48395486126293,0.455430610446066,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
34,0.571433260010544,0.00206039823186674,0.0837831260113391,0.00427899722676324,18.4167702305401,2.47522925357236,0.452236567632676,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
35,0.568231843802004,0.00203725878152679,0.0832277458881969,0.00426478157872014,18.3522388006627,2.46655617566523,0.449072891995401,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
36,0.565071691248049,0.0020151054618894,0.0826875739447248,0.0042511589303863,18.2880942859147,2.45793509947364,0.445939190147343,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
37,0.561951154627294,0.00199386177528219,0.0821618191256257,0.00423809609482302,18.2243323610373,2.44936544367922,0.442835053340736,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
38,0.558868704923321,0.0019734610105069,0.0816497524434065,0.00422556268754687,18.1609484350218,2.44084659124657,0.43976006407936,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
39,0.555822917949395,0.00195384445419078,0.0811506972629618,0.00421353063860853,18.0979377528043,2.43237790309116,0.436713801205837,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
40,0.552812462820513,0.00193496001000482,0.0806640225581962,0.00420197385752665,18.0352954736948,2.42395872862021,0.433695843764635,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
41,0.549836092267393,0.00191676111854137,0.0801891380309889,0.00419086799508531,17.9730167311607,2.41558841376769,0.430705773891443,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
42,0.546892634414789,0.00189920590137844,0.0797254903888247,0.00418019026603272,17.9110966777923,2.40726630703771,0.427743178934964,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
43,0.543980985738522,0.00188225647435993,0.07927256034312,0.00416991930996227,17.8495305185887,2.39899176397814,0.424807652978708,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
44,0.541100104982352,0.00186587839020087,0.0788298600613264,0.0041600350762819,17.7883135351071,2.39076415042634,0.4218987978977,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
45,0.538249007864932,0.0018500401811678,0.0783969309141461,0.00415051872471105,17.727441102521,2.38258284480179,0.419016224057801,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
46,0.535426762443521,0.00183471298013612,0.0779733414262842,0.00414135253623078,17.6669087012186,2.37444723966489,0.416159550742926,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
47,0.532632485028522,0.00181987020374181,0.0775586853798107,0.00413251983156816,17.6067119242318,2.36635674271545,0.41332840637718,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
48,0.529865336563819,0.00180548728526511,0.077152580042929,0.00412400489558919,17.5468464815095,2.35831077736706,0.410522428594216,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
49,0.527124519403887,0.00179154144775126,0.0767546645103319,0.00411579290673081,17.4873082018292,2.35030878300393,0.407741264194352,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
50,0.524409274431183,0.00177801151000075,0.0763645981482318,0.00410786987101689,17.428093032959,2.34235021500269,0.404984569020631,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
51,0.521718878467122,0.0017648777196427,0.0759820591403914,0.00410022256041679,17.369197040544,2.33443454458281,0.402252007777658,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
52,0.519052641937778,0.00175212160871006,0.0756067431325918,0.00409283845539942,17.3106164060809,2.32656125853423,0.399543253811304,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
53,0.516409906761662,0.00173972586805465,0.0752383619729959,0.00408570569156328,17.2523474242539,2.31872985885945,0.396857988862882,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
54,0.513790044432048,0.00172767423764015,0.0748766425453896,0.00407881301021767,17.194386499842,2.31093986235775,0.394195902807933,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
55,0.511192454270393,0.00171595141030889,0.0745213256916684,0.00407214971277101,17.1367301443524,2.30319080017281,0.391556693387144,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
56,0.508616561830836,0.00170454294704671,0.0741721652193502,0.00406570561875925,17.0793749724966,2.29548221731903,0.388940065934858,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
57,0.50606181743854,0.00169343520211378,0.0738289269894266,0.0040594710273269,17.0223176985933,2.2878136721981,0.386345733109122,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
58,0.50352769484701,0.0016826152566828,0.0734913880795604,0.00405343668195831,16.9655551329611,2.28018473611421,0.383773414626057,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
59,0.501013690001489,0.00167207085984326,0.0731593360174671,0.00404759373824707,16.9090841783448,2.27259499279365,0.381222837000468,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
60,0.498519319897181,0.00166179037601338,0.0728325680792929,0.00404193373448762,16.852901826406,2.26504403791326,0.378693733293971,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
61,0.496044121522491,0.00165176273793996,0.0725108906478768,0.00403644856487389,16.7970051542999,2.25753147864024,0.376185842871435,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
62,0.493587650878675,0.00164197740459477,0.0721941186259594,0.0040311304550954,16.741391321352,2.25005693318561,0.373698911166189,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
63,0.491149482068302,0.00163242432336512,0.0718820748996111,0.00402597194012788,16.686057565844,2.24262003037208,0.371232689454212,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
64,0.488729206445894,0.00162309389602684,0.0715745898474238,0.00402096584402614,16.6310012019115,2.23522040921728,0.368786934637308,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
65,0.486326431824794,0.00161397694805489,0.071271500891317,0.00401610526153873,16.5762196165588,2.2278577185324,0.366361409035186,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
66,0.483940781735085,0.0016050647008814,0.0709726520850787,0.00401138354137474,16.5217102667877,2.22053161653636,0.363955880186239,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
67,0.481571894727883,0.00159634874676882,0.0706778937370946,0.00400679427096651,16.4674706768403,2.21324177048523,0.361570120656794,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
68,0.479219423721906,0.0015878210259983,0.0703870820639993,0.00400233126258422,16.4134984355531,2.20598785631664,0.359203907858539,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
69,0.476883035388634,0.00157947380611976,0.0701000788722744,0.00399798854067009,16.3597911938195,2.1987695583087,0.356857023873831,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
70,0.474562409572786,0.00157129966303476,0.0698167512650877,0.00399376033027172,16.3063466621568,2.19158656875304,0.354529255288575,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
71,0.472257238745191,0.00156329146371151,0.0695369713719179,0.00398964104646488,16.2531626083746,2.1844385876414,0.352220393032355,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
72,0.469967227485423,0.00155544235035955,0.0692606160987565,0.00398562528466662,16.2002368553403,2.17732532236536,0.349930232225504,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
73,0.46769209199186,0.00154774572590671,0.068987566896877,0.00398170781174851,16.1475672788383,2.17024648742856,0.347658572032814,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
74,0.465431559617049,0.00154019524064015,0.0687177095483783,0.00397788355786918,16.0951518055187,2.16320180417104,0.345405215523588,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
75,0.46318536842649,0.00153278477989473,0.0684509339668866,0.00397414760895337,16.0429884109322,2.15619100050515,0.34316996953774,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
76,0.460953266779124,0.00152550845267598,0.0681871340119545,0.00397049519975147,15.9910751176479,2.14921381066252,0.340952644557677,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
77,0.458735012927978,0.00151836058112652,0.0679262073158654,0.00396692170742103,15.9394099934493,2.14226997495165,0.338753054585696,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
78,0.456530374639593,0.00151133569075021,0.0676680551216699,0.00396342264557756,15.8879911496068,2.13535923952569,0.336571017026644,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
79,0.454339128830947,0.00150442850132015,0.0674125821314097,0.00395999365876698,15.8368167392218,2.12848135615996,0.334406352575596,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
80,0.452161061222751,0.00149763391840166,0.0671596963636006,0.00395663051731818,15.7858849556415,2.12163608203879,0.332258885110333,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
81,0.449995966008066,0.00149094702543654,0.0669093090191331,0.00395332911253748,15.7351940309385,2.11482317955128,0.330128441588378,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
82,0.447843645535296,0.00148436307632995,0.0666613343548456,0.00395008545221167,15.6847422344555,2.10804241609565,0.328014851948417,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
83,0.445703910004692,0.00147787748849991,0.0664156895641001,0.00394689565638933,15.6345278714102,2.10129356389174,0.325917949015869,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
84,0.443576577177575,0.00147148583634268,0.066172294663778,0.0039437559534148,15.5845492815586,2.09457639980138,0.323837568412438,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
85,0.441461472097557,0.00146518384508122,0.0659310723871368,0.00394066267618925,15.5348048379147,2.0878907051563,0.321773548469466,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
86,0.439358426823087,0.00145896738496215,0.0656919480820818,0.00393761225863981,15.4852929455234,2.0812362655932,0.319725730144903,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
87,0.437267280170715,0.00145283246577254,0.065454849614402,0.00393460123237646,15.4360120402846,2.07461287089572,0.317693956943747,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
88,0.435187877468502,0.00144677523165109,0.0652197072756098,0.00393162622352106,15.3869605878267,2.06802031484305,0.315678074841777,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
89,0.433120070319051,0.00144079195617055,0.0649864536950316,0.00392868394969332,15.3381370824277,2.0614583950649,0.313677932212459,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
90,0.431063716371687,0.00143487903766935,0.0647550237558485,0.00392577121714061,15.2895400459804,2.05492691290242,0.311693379756852,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
91,0.429018679103308,0.00142903299481633,0.0645253545148173,0.00392288491800032,15.2411680270019,2.04842567327509,0.309724270436406,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
92,0.426984827607508,0.00142325046239135,0.0642973851254234,0.00392002202768433,15.1930195996838,2.04195448455312,0.307770459408503,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
93,0.424962036391576,0.00141752818726438,0.0640710567642521,0.00391717960237672,15.1450933629832,2.03551315843512,0.305831803964636,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
94,0.422950185180986,0.00141186302456496,0.0638463125603714,0.00391435477663618,15.0973879397503,2.02910150983106,0.303908163471092,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
95,0.420949158731054,0.0014062519340252,0.0636230975275602,0.0039115447610968,15.0499019758944,2.02271935674998,0.301999399312039,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
96,0.418958846645422,0.00140069197648806,0.0634013584992123,0.00390874684026012,15.002634139583,2.01636652019251,0.300105374834908,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
97,0.416979143201071,0.00139518031057123,0.0631810440657816,0.00390595837037372,14.9555831204762,2.01004282404787,0.298225955297962,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
98,0.415009947179572,0.00138971418947664,0.0629621045146228,0.00390317677739036,14.908747628992,2.00374809499518,0.296361007819968,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
99,0.413051161704299,0.00138429095793831,0.062744491772128,0.00390039955500444,14.8621263956035,1.99748216240894,0.29451040133186,1.5,0,0,FALSE,FALSE,0,NA,NA,2,2,FALSE
100,0.411102694083348,0.00137890804930254,0.0625281593480341,0.00389762426276109,14.8157181701646,1.99124485826847,0.292674006530325,1.5,0,0,FALSE,FALSE,0,0.00215550146341169,0.00444173828365818,2,2,FALSE
101,0.409164455657924,0.00137356298273027,0.0623130622818121,0.00389484852423461,14.7695217212648,1.98503601707121,0.290851695833217,1.5,0,0,FALSE,FALSE,0,0.00207217387783899,0.00439259306963286,2,2,FALSE
102,0.407236361655946,0.00136825336051933,0.0620991570910428,0.00389207002527332,14.7235358356113,1.97885547574958,0.289043343336709,1.5,0,0,FALSE,FALSE,0,0.00200475226848242,0.00435177229680556,2,2,FALSE
103,0.405318331050662,0.00136297686553995,0.061886401721706,0.0038892865123083,14.6777593174366,1.97270307359142,0.28724882477413,1.5,0,0,FALSE,FALSE,0,0.00194759387633222,0.00431667046268184,2,2,FALSE
104,0.403410286424065,0.00135773125877539,0.0616747555002859,0.0038864957907226,14.6321909879311,1.96657865216375,0.285468017476391,1.5,0,0,FALSE,FALSE,0,0.00189759083518088,0.0042857103120234,2,2,FALSE
105,0.401512153834891,0.00135251437696823,0.0614641790876509,0.00388369572328011,14.5868296847002,1.96048205523976,0.283700800333936,1.5,0,0,FALSE,FALSE,0,0.00185303162635599,0.00425795713219426,2,2,FALSE
106,0.399623862691032,0.0013473241303631,0.0612546344346153,0.00388088422861089,14.5416742612438,1.95441312872889,0.281947053760161,1.5,0,0,FALSE,FALSE,0,0.00181296692689457,0.00423286418153819,2,2,FALSE
107,0.397745345626157,0.00134215850054382,0.0610460847391404,0.00387805927975184,14.4967235864579,1.94837172060981,0.280206659656219,1.5,0,0,FALSE,FALSE,0,0.00177684618977781,0.00421010644063289,2,2,FALSE
108,0.395876538380382,0.00133701553836195,0.0608384944051114,0.00387521890274104,14.4519765441573,1.94235768086632,0.278479501377162,1.5,0,0,FALSE,FALSE,0,0.0017443072282202,0.00418947383728949,2,2,FALSE
109,0.394017379684811,0.00133189336195024,0.0606318290026333,0.00387236117526376,14.4074320326185,1.93637086142584,0.276765463699361,1.5,0,0,FALSE,FALSE,0,0.00171505760555263,0.00417080478917286,2,2,FALSE
110,0.392167811149797,0.00132679015482068,0.0604260552298042,0.00386948422534958,14.3630889641418,1.93041111610065,0.275064432789137,1.5,0,0,FALSE,FALSE,0,0.00168881414365811,0.00415394783487967,2,2,FALSE
111,0.390327777156754,0.00132170416404214,0.0602211408759117,0.00386658623011866,14.3189462646322,1.92447830053146,0.273376296172565,1.5,0,0,FALSE,FALSE,0,0.00166527977672373,0.00413874327776371,2,2,FALSE
112,0.388497224753399,0.00131663369849328,0.0600170547860109,0.00386366541457639,14.2750028731973,1.91857227213347,0.271700942706387,1.5,0,0,FALSE,FALSE,0,0.00164414307934313,0.00412501878038204,2,2,FALSE
113,0.386676103552243,0.00131157712719184,0.0598137668268411,0.00386072005045531,14.2312577417631,1.91269289004466,0.270038262549989,1.5,0,0,FALSE,FALSE,0,0.00162508935131208,0.00411259372004492,2,2,FALSE
114,0.384864365632241,0.00130653287769295,0.0596112478540397,0.00385774845510304,14.1877098347054,1.90684001507626,0.268388147138395,1.5,0,0,FALSE,FALSE,0,0.00160781512953686,0.00410128774698637,2,2,FALSE
115,0.383061965443433,0.00130149943455608,0.0594094696806147,0.00385474899041547,14.144358128497,1.90101350966537,0.266750489156238,1.5,0,0,FALSE,FALSE,0,0.00159204093606302,0.00409092989075491,2,2,FALSE
116,0.381268859714479,0.00129647533787819,0.0592084050466423,0.00385172006181443,14.1012016113695,1.89521323782948,0.265125182512651,1.5,0,0,FALSE,FALSE,0,0.00157751974287681,0.00408136579948156,2,2,FALSE
117,0.379485007362944,0.0012914591818886,0.0590080275901449,0.00384866011726844,14.0582392829897,1.88943906512298,0.263512122317061,1.5,0,0,FALSE,FALSE,0,0.00156404067905447,0.0040724620183922,2,2,FALSE
118,0.377710369408245,0.00128644961360682,0.0588083118191291,0.00384556764635642,14.0154701541496,1.88369085859547,0.261911204855812,1.5,0,0,FALSE,FALSE,0,0.00155142874803899,0.00406410729774114,2,2,FALSE
119,0.375944908887131,0.00128144533155543,0.0586092330847323,0.00384244117937271,13.9728932464688,1.87796848675182,0.260322327569619,1.5,0,0,FALSE,FALSE,0,0.00153954183151822,0.00405621157691474,2,2,FALSE
120,0.374188590771596,0.0012764450845319,0.058410767555467,0.0038392792864736,13.9305075921101,1.87227181951391,0.258745389031784,1.5,0,0,FALSE,FALSE,0,0.00152826625196469,0.00404870352067863,2,2,FALSE
121,0.372441381889125,0.00127144767043183,0.0582128921925087,0.00383608057686339,13.8883122335065,1.86660072818393,0.257180288927155,1.5,0,0,FALSE,FALSE,0,0.00151751189553263,0.00404152741253257,2,2,FALSE
122,0.370703250845186,0.00126645193512508,0.0580155847260175,0.00383284369802034,13.8463062230998,1.86095508540927,0.255626928031802,1.5,0,0,FALSE,FALSE,0,0.00150720755296906,0.00403463999604834,2,2,FALSE
123,0.368974167947854,0.00126145677138046,0.0578188236324497,0.00382956733496107,13.8044886230897,1.8553347651488,0.254085208193351,1.5,0,0,FALSE,FALSE,0,0.00149729683067766,0.00402800761885209,2,2,FALSE
124,0.367254105134503,0.00125646111783777,0.0576225881128369,0.00382625020954267,13.762858505194,1.8497396426406,0.252555032311986,1.5,0,0,FALSE,FALSE,0,0.00148773476134534,0.00402160384071435,2,2,FALSE
125,0.365543035900466,0.00125146395802514,0.0574268580720018,0.0038228910798021,13.7214149504173,1.84416959437095,0.251036304322047,1.5,0,0,FALSE,FALSE,0,0.00147848510536771,0.00401540753688186,2,2,FALSE
126,0.363840935229583,0.00124646431941979,0.0572316140986856,0.00381948873933182,13.6801570488308,1.83862449804463,0.249528929174233,1.5,0,0,FALSE,FALSE,0,0.00146951826305953,0.00400940145440744,2,2,FALSE
127,0.362147779526579,0.00124146127254909,0.0570368374465558,0.00381604201669097,13.6390838993596,1.83310423255645,0.248032812818359,1.5,0,0,FALSE,FALSE,0,0.00146080969137309,0.00400357114727095,2,2,FALSE
128,0.360463546551163,0.00123645393013187,0.0568425100160697,0.00381254977485119,13.5981946095793,1.82760867796381,0.246547862186655,1.5,0,0,FALSE,FALSE,0,0.00145233871874275,0.00399790420975755,2,2,FALSE
129,0.358788215353819,0.00123144144625637,0.0566486143371697,0.00380901091067661,13.5574882955206,1.82213771546052,0.245073985177573,1.5,0,0,FALSE,FALSE,0,0.0014440876643072,0.00399238973467248,2,2,FALSE
130,0.357121766213191,0.00122642301559411,0.0564551335527785,0.00380542435443684,13.5169640814818,1.8166912273515,0.243611090640091,1.5,0,0,FALSE,FALSE,0,0.00143604118478384,0.00398701793551907,2,2,FALSE
131,0.355464180575015,0.00122139787264718,0.0562620514030753,0.00380178906935241,13.4766210998477,1.81126909702859,0.242159088358479,1.5,0,0,FALSE,FALSE,0,0.00142818578914399,0.00398177988516937,2,2,FALSE
132,0.353815440992533,0.00121636529102728,0.05606935221052,0.00379810405117157,13.436458490917,1.80587120894721,0.240717889037514,1.5,0,0,FALSE,FALSE,0,0.00142050947590203,0.00397666733558205,2,2,FALSE
133,0.352175531068331,0.00121132458276509,0.0558770208656084,0.00379436832777784,13.3964754027352,1.80049744860395,0.239287404288117,1.5,0,0,FALSE,FALSE,0,0.00141300145966179,0.00397167259295465,2,2,FALSE
134,0.350544435397555,0.00120627509764779,0.0556850428133295,0.0037905809588275,13.3566709909339,1.79514770251501,0.237867546613407,1.5,0,0,FALSE,FALSE,0,0.00140565196266437,0.0039667884302753,2,2,FALSE
135,0.348922139512436,0.00120121622258293,0.0554934040402965,0.00378674103541562,13.3170444185767,1.78982185819543,0.236458229395126,1.5,0,0,FALSE,FALSE,0,0.00139845205386134,0.00396200802484225,2,2,FALSE
136,0.347308629828102,0.00119614738098801,0.0553020910625387,0.00378284767977062,13.2775948560098,1.78451980413906,0.235059366880452,1.5,0,0,FALSE,FALSE,0,0.00139139352297846,0.0039573249123361,2,2,FALSE
